judul,isi_berita,tanggal,kategori,url,berita_clean,case_folding,tokenize,stopword_removal
"Cicipi Putu Mayang khas Betawi, Kue Lembut Berpadu dengan Manisnya Saus Beraroma Pandan dan Pisang","Laporan Wartawan TribunJatim.com, Nurika Anisa TRIBUNJATIM.COM, SURABAYA - Executive Chef Hotel Aston Inn Jemursari Surabaya, Chef Prabowo Kusminarno mempraktikkan cara membuat kue putu mayang yang lembut dengan saus yang legit. Putu mayang adalah kue tradisional khas Betawi yang memiliki bentuk seperti mi digulung. Cara membuatnya dapat dipraktikkan di rumah, lantaran bahan-bahan yang diperlukan mudah didapat. “Caranya gampang buat putu mayang. Ini kue dari Betawi, bentuknya seperti mi digulung. Saya mau bikin digulung panjang,” ungkapnya, Jumat (20/9/2024). Bahan-bahan yang dibutuhkan, ada tepung beras, maizena atau tapioka, garam, gula, dan pisang kepok sebagai isiannya. Sementara gula dan santan, untuk membuat saus cocolan kue putu mayang. Pertama-tama, Chef Prabowo meracik bahan untuk kue. Ia mencampurkan tepung beras, santan, gula dan sedikit garam. Semua bahan diaduk, kemudian ditambah air sekitar 100 ml. Adonan diaduk perlahan pada sebuah teflon cekung di atas kompor. Setelah bahan tercampur, api dinyalakan dan adonan diaduk kembali hingga menggumpal.  Baca juga: Cicipi Tongseng Ayam Bu Mumpuni, Rekomendasi Kuliner di Trenggalek yang Rindu Suasana Yogyakarta “Diaduk pelan dan dinyalakan apinya, diaduk hingga menggumpal dan kalis. Bisa dicoba di rumah, karena caranya mudah dan bahannya gampang didapatkan,” ungkapnya. Ketika adonan sudah menggumpal, api kompor dimatikan dan tetap diaduk perlahan sambil ditambahkan maizena. ","Tayang: Sabtu, 21 September 2024 08:36 WIB",Kuliner,https://jatim.tribunnews.com/2024/09/21/cicipi-putu-mayang-khas-betawi-kue-lembut-berpadu-denganmanisnya-saus-beraroma-pandan-dan-pisang,Laporan Wartawan TribunJatimcom Nurika Anisa TRIBUNJATIMCOM SURABAYA  Executive Chef Hotel Aston Inn Jemursari Surabaya Chef Prabowo Kusminarno mempraktikkan cara membuat kue putu mayang yang lembut dengan saus yang legit Putu mayang adalah kue tradisional khas Betawi yang memiliki bentuk seperti mi digulung Cara membuatnya dapat dipraktikkan di rumah lantaran bahanbahan yang diperlukan mudah didapat Caranya gampang buat putu mayang Ini kue dari Betawi bentuknya seperti mi digulung Saya mau bikin digulung panjang ungkapnya Jumat  Bahanbahan yang dibutuhkan ada tepung beras maizena atau tapioka garam gula dan pisang kepok sebagai isiannya Sementara gula dan santan untuk membuat saus cocolan kue putu mayang Pertamatama Chef Prabowo meracik bahan untuk kue Ia mencampurkan tepung beras santan gula dan sedikit garam Semua bahan diaduk kemudian ditambah air sekitar  ml Adonan diaduk perlahan pada sebuah teflon cekung di atas kompor Setelah bahan tercampur api dinyalakan dan adonan diaduk kembali hingga menggumpal  Baca juga Cicipi Tongseng Ayam Bu Mumpuni Rekomendasi Kuliner di Trenggalek yang Rindu Suasana Yogyakarta Diaduk pelan dan dinyalakan apinya diaduk hingga menggumpal dan kalis Bisa dicoba di rumah karena caranya mudah dan bahannya gampang didapatkan ungkapnya Ketika adonan sudah menggumpal api kompor dimatikan dan tetap diaduk perlahan sambil ditambahkan maizena ,laporan wartawan tribunjatimcom nurika anisa tribunjatimcom surabaya  executive chef hotel aston inn jemursari surabaya chef prabowo kusminarno mempraktikkan cara membuat kue putu mayang yang lembut dengan saus yang legit putu mayang adalah kue tradisional khas betawi yang memiliki bentuk seperti mi digulung cara membuatnya dapat dipraktikkan di rumah lantaran bahanbahan yang diperlukan mudah didapat caranya gampang buat putu mayang ini kue dari betawi bentuknya seperti mi digulung saya mau bikin digulung panjang ungkapnya jumat  bahanbahan yang dibutuhkan ada tepung beras maizena atau tapioka garam gula dan pisang kepok sebagai isiannya sementara gula dan santan untuk membuat saus cocolan kue putu mayang pertamatama chef prabowo meracik bahan untuk kue ia mencampurkan tepung beras santan gula dan sedikit garam semua bahan diaduk kemudian ditambah air sekitar  ml adonan diaduk perlahan pada sebuah teflon cekung di atas kompor setelah bahan tercampur api dinyalakan dan adonan diaduk kembali hingga menggumpal  baca juga cicipi tongseng ayam bu mumpuni rekomendasi kuliner di trenggalek yang rindu suasana yogyakarta diaduk pelan dan dinyalakan apinya diaduk hingga menggumpal dan kalis bisa dicoba di rumah karena caranya mudah dan bahannya gampang didapatkan ungkapnya ketika adonan sudah menggumpal api kompor dimatikan dan tetap diaduk perlahan sambil ditambahkan maizena ,"['laporan', 'wartawan', 'tribunjatimcom', 'nurika', 'anisa', 'tribunjatimcom', 'surabaya', 'executive', 'chef', 'hotel', 'aston', 'inn', 'jemursari', 'surabaya', 'chef', 'prabowo', 'kusminarno', 'mempraktikkan', 'cara', 'membuat', 'kue', 'putu', 'mayang', 'yang', 'lembut', 'dengan', 'saus', 'yang', 'legit', 'putu', 'mayang', 'adalah', 'kue', 'tradisional', 'khas', 'betawi', 'yang', 'memiliki', 'bentuk', 'seperti', 'mi', 'digulung', 'cara', 'membuatnya', 'dapat', 'dipraktikkan', 'di', 'rumah', 'lantaran', 'bahanbahan', 'yang', 'diperlukan', 'mudah', 'didapat', 'caranya', 'gampang', 'buat', 'putu', 'mayang', 'ini', 'kue', 'dari', 'betawi', 'bentuknya', 'seperti', 'mi', 'digulung', 'saya', 'mau', 'bikin', 'digulung', 'panjang', 'ungkapnya', 'jumat', 'bahanbahan', 'yang', 'dibutuhkan', 'ada', 'tepung', 'beras', 'maizena', 'atau', 'tapioka', 'garam', 'gula', 'dan', 'pisang', 'kepok', 'sebagai', 'isiannya', 'sementara', 'gula', 'dan', 'santan', 'untuk', 'membuat', 'saus', 'cocolan', 'kue', 'putu', 'mayang', 'pertamatama', 'chef', 'prabowo', 'meracik', 'bahan', 'untuk', 'kue', 'ia', 'mencampurkan', 'tepung', 'beras', 'santan', 'gula', 'dan', 'sedikit', 'garam', 'semua', 'bahan', 'diaduk', 'kemudian', 'ditambah', 'air', 'sekitar', 'ml', 'adonan', 'diaduk', 'perlahan', 'pada', 'sebuah', 'teflon', 'cekung', 'di', 'atas', 'kompor', 'setelah', 'bahan', 'tercampur', 'api', 'dinyalakan', 'dan', 'adonan', 'diaduk', 'kembali', 'hingga', 'menggumpal', 'baca', 'juga', 'cicipi', 'tongseng', 'ayam', 'bu', 'mumpuni', 'rekomendasi', 'kuliner', 'di', 'trenggalek', 'yang', 'rindu', 'suasana', 'yogyakarta', 'diaduk', 'pelan', 'dan', 'dinyalakan', 'apinya', 'diaduk', 'hingga', 'menggumpal', 'dan', 'kalis', 'bisa', 'dicoba', 'di', 'rumah', 'karena', 'caranya', 'mudah', 'dan', 'bahannya', 'gampang', 'didapatkan', 'ungkapnya', 'ketika', 'adonan', 'sudah', 'menggumpal', 'api', 'kompor', 'dimatikan', 'dan', 'tetap', 'diaduk', 'perlahan', 'sambil', 'ditambahkan', 'maizena']",laporan wartawan tribunjatimcom nurika anisa tribunjatimcom surabaya executive chef hotel aston inn jemursari surabaya chef prabowo kusminarno mempraktikkan kue putu mayang lembut saus legit putu mayang kue tradisional khas betawi memiliki bentuk mi digulung membuatnya dipraktikkan rumah lantaran bahanbahan mudah gampang putu mayang kue betawi bentuknya mi digulung bikin digulung jumat bahanbahan dibutuhkan tepung beras maizena tapioka garam gula pisang kepok isiannya gula santan saus cocolan kue putu mayang pertamatama chef prabowo meracik bahan kue mencampurkan tepung beras santan gula garam bahan diaduk ditambah air ml adonan diaduk perlahan teflon cekung kompor bahan tercampur api dinyalakan adonan diaduk menggumpal baca cicipi tongseng ayam bu mumpuni rekomendasi kuliner trenggalek rindu suasana yogyakarta diaduk pelan dinyalakan apinya diaduk menggumpal kalis dicoba rumah mudah bahannya gampang didapatkan adonan menggumpal api kompor dimatikan diaduk perlahan maizena
"Kolam Renang Jambore Playland Surabaya Diresmikan, Tiket Masuk Gratis Selama Sebulan","Laporan Wartawan Tribun Jatim Network, Bobby Constantine TRIBUNJATIM.COM, SURABAYA - Objek wisata di Surabaya kembali bertambah. Wali Kota Surabaya, Eri Cahyadi meresmikan Kolam Renang Jambangan Hore (Jambore) Playland. Berada di Jalan Ketintang Madya VII Surabaya, tempat wisata ini akan memberikan fasilitas rekreasi yang aman, menyenangkan, dan terjangkau bagi seluruh masyarakat. Bagi pelajar dan mahasiswa, tiket yang dikenakan cukup Rp 5 ribu. Wali Kota Eri berharap, tempat wisata ini bisa menambah alternatif liburan bagi masyarakat. ""Sekarang telah diresmikan dan bisa digunakan untuk para pelajar maupun mahasiswa dengan tarif hanya Rp 5 ribu,” kata Wali Kota Eri, Jumat (20/9/2024). Pasca dibuka, Jambore Playland Surabaya akan gratis selama sebulan ke depan. ""Sudah bisa ke kolam renang, sudah bisa bermain di sini. Kita gratiskan dulu sambil kita menata (tiket) yang Rp 5.000. Saya ingin anak-anak Surabaya memiliki tempat bermain yang sehat dan terjangkau,” kata Cak Eri. sapaan Eri Cahyadi. Jambore Playland dilengkapi dua kolam renang, ruang ganti, toilet, serta beberapa fasilitas penunjang lainnya.  Baca juga: Pemkot Surabaya Percantik Wisata Perahu Kalimas, Tambah Zona Tematik dan Dermaga Baru Tak hanya balita dan anak-anak, area ini juga bisa digunakan bagi orang dewasa. Selain fasilitas wisata, kolam renang ini juga bisa menjadi sarana menjaga kesehatan, khususnya bagi balita stunting. Pemkot pun menggratiskan balita yang terkena stunting. “Sehingga nanti, kolam renang yang digunakan bagi balita stunting tidak hanya di kantor PKK Surabaya. Tapi, di sini juga bisa digunakan untuk balita yang terkena stunting,” jelasnya.","Tayang: Sabtu, 21 September 2024 08:08 WIB",Destinasi,https://jatim.tribunnews.com/2024/09/21/kolam-renang-jambore-playland-surabaya-diresmikan-tiket-masuk-gratis-selama-sebulan,Laporan Wartawan Tribun Jatim Network Bobby Constantine TRIBUNJATIMCOM SURABAYA  Objek wisata di Surabaya kembali bertambah Wali Kota Surabaya Eri Cahyadi meresmikan Kolam Renang Jambangan Hore Jambore Playland Berada di Jalan Ketintang Madya VII Surabaya tempat wisata ini akan memberikan fasilitas rekreasi yang aman menyenangkan dan terjangkau bagi seluruh masyarakat Bagi pelajar dan mahasiswa tiket yang dikenakan cukup Rp  ribu Wali Kota Eri berharap tempat wisata ini bisa menambah alternatif liburan bagi masyarakat Sekarang telah diresmikan dan bisa digunakan untuk para pelajar maupun mahasiswa dengan tarif hanya Rp  ribu kata Wali Kota Eri Jumat  Pasca dibuka Jambore Playland Surabaya akan gratis selama sebulan ke depan Sudah bisa ke kolam renang sudah bisa bermain di sini Kita gratiskan dulu sambil kita menata tiket yang Rp  Saya ingin anakanak Surabaya memiliki tempat bermain yang sehat dan terjangkau kata Cak Eri sapaan Eri Cahyadi Jambore Playland dilengkapi dua kolam renang ruang ganti toilet serta beberapa fasilitas penunjang lainnya  Baca juga Pemkot Surabaya Percantik Wisata Perahu Kalimas Tambah Zona Tematik dan Dermaga Baru Tak hanya balita dan anakanak area ini juga bisa digunakan bagi orang dewasa Selain fasilitas wisata kolam renang ini juga bisa menjadi sarana menjaga kesehatan khususnya bagi balita stunting Pemkot pun menggratiskan balita yang terkena stunting Sehingga nanti kolam renang yang digunakan bagi balita stunting tidak hanya di kantor PKK Surabaya Tapi di sini juga bisa digunakan untuk balita yang terkena stunting jelasnya,laporan wartawan tribun jatim network bobby constantine tribunjatimcom surabaya  objek wisata di surabaya kembali bertambah wali kota surabaya eri cahyadi meresmikan kolam renang jambangan hore jambore playland berada di jalan ketintang madya vii surabaya tempat wisata ini akan memberikan fasilitas rekreasi yang aman menyenangkan dan terjangkau bagi seluruh masyarakat bagi pelajar dan mahasiswa tiket yang dikenakan cukup rp  ribu wali kota eri berharap tempat wisata ini bisa menambah alternatif liburan bagi masyarakat sekarang telah diresmikan dan bisa digunakan untuk para pelajar maupun mahasiswa dengan tarif hanya rp  ribu kata wali kota eri jumat  pasca dibuka jambore playland surabaya akan gratis selama sebulan ke depan sudah bisa ke kolam renang sudah bisa bermain di sini kita gratiskan dulu sambil kita menata tiket yang rp  saya ingin anakanak surabaya memiliki tempat bermain yang sehat dan terjangkau kata cak eri sapaan eri cahyadi jambore playland dilengkapi dua kolam renang ruang ganti toilet serta beberapa fasilitas penunjang lainnya  baca juga pemkot surabaya percantik wisata perahu kalimas tambah zona tematik dan dermaga baru tak hanya balita dan anakanak area ini juga bisa digunakan bagi orang dewasa selain fasilitas wisata kolam renang ini juga bisa menjadi sarana menjaga kesehatan khususnya bagi balita stunting pemkot pun menggratiskan balita yang terkena stunting sehingga nanti kolam renang yang digunakan bagi balita stunting tidak hanya di kantor pkk surabaya tapi di sini juga bisa digunakan untuk balita yang terkena stunting jelasnya,"['laporan', 'wartawan', 'tribun', 'jatim', 'network', 'bobby', 'constantine', 'tribunjatimcom', 'surabaya', 'objek', 'wisata', 'di', 'surabaya', 'kembali', 'bertambah', 'wali', 'kota', 'surabaya', 'eri', 'cahyadi', 'meresmikan', 'kolam', 'renang', 'jambangan', 'hore', 'jambore', 'playland', 'berada', 'di', 'jalan', 'ketintang', 'madya', 'vii', 'surabaya', 'tempat', 'wisata', 'ini', 'akan', 'memberikan', 'fasilitas', 'rekreasi', 'yang', 'aman', 'menyenangkan', 'dan', 'terjangkau', 'bagi', 'seluruh', 'masyarakat', 'bagi', 'pelajar', 'dan', 'mahasiswa', 'tiket', 'yang', 'dikenakan', 'cukup', 'rp', 'ribu', 'wali', 'kota', 'eri', 'berharap', 'tempat', 'wisata', 'ini', 'bisa', 'menambah', 'alternatif', 'liburan', 'bagi', 'masyarakat', 'sekarang', 'telah', 'diresmikan', 'dan', 'bisa', 'digunakan', 'untuk', 'para', 'pelajar', 'maupun', 'mahasiswa', 'dengan', 'tarif', 'hanya', 'rp', 'ribu', 'kata', 'wali', 'kota', 'eri', 'jumat', 'pasca', 'dibuka', 'jambore', 'playland', 'surabaya', 'akan', 'gratis', 'selama', 'sebulan', 'ke', 'depan', 'sudah', 'bisa', 'ke', 'kolam', 'renang', 'sudah', 'bisa', 'bermain', 'di', 'sini', 'kita', 'gratiskan', 'dulu', 'sambil', 'kita', 'menata', 'tiket', 'yang', 'rp', 'saya', 'ingin', 'anakanak', 'surabaya', 'memiliki', 'tempat', 'bermain', 'yang', 'sehat', 'dan', 'terjangkau', 'kata', 'cak', 'eri', 'sapaan', 'eri', 'cahyadi', 'jambore', 'playland', 'dilengkapi', 'dua', 'kolam', 'renang', 'ruang', 'ganti', 'toilet', 'serta', 'beberapa', 'fasilitas', 'penunjang', 'lainnya', 'baca', 'juga', 'pemkot', 'surabaya', 'percantik', 'wisata', 'perahu', 'kalimas', 'tambah', 'zona', 'tematik', 'dan', 'dermaga', 'baru', 'tak', 'hanya', 'balita', 'dan', 'anakanak', 'area', 'ini', 'juga', 'bisa', 'digunakan', 'bagi', 'orang', 'dewasa', 'selain', 'fasilitas', 'wisata', 'kolam', 'renang', 'ini', 'juga', 'bisa', 'menjadi', 'sarana', 'menjaga', 'kesehatan', 'khususnya', 'bagi', 'balita', 'stunting', 'pemkot', 'pun', 'menggratiskan', 'balita', 'yang', 'terkena', 'stunting', 'sehingga', 'nanti', 'kolam', 'renang', 'yang', 'digunakan', 'bagi', 'balita', 'stunting', 'tidak', 'hanya', 'di', 'kantor', 'pkk', 'surabaya', 'tapi', 'di', 'sini', 'juga', 'bisa', 'digunakan', 'untuk', 'balita', 'yang', 'terkena', 'stunting', 'jelasnya']",laporan wartawan tribun jatim network bobby constantine tribunjatimcom surabaya objek wisata surabaya bertambah wali kota surabaya eri cahyadi meresmikan kolam renang jambangan hore jambore playland jalan ketintang madya vii surabaya wisata fasilitas rekreasi aman menyenangkan terjangkau masyarakat pelajar mahasiswa tiket dikenakan rp ribu wali kota eri berharap wisata menambah alternatif liburan masyarakat diresmikan pelajar mahasiswa tarif rp ribu wali kota eri jumat pasca dibuka jambore playland surabaya gratis sebulan kolam renang bermain gratiskan menata tiket rp anakanak surabaya memiliki bermain sehat terjangkau cak eri sapaan eri cahyadi jambore playland dilengkapi kolam renang ruang ganti toilet fasilitas penunjang baca pemkot surabaya percantik wisata perahu kalimas zona tematik dermaga balita anakanak area orang dewasa fasilitas wisata kolam renang sarana menjaga kesehatan balita stunting pemkot menggratiskan balita terkena stunting kolam renang balita stunting kantor pkk surabaya balita terkena stunting
The Alana Surabaya Beri Pengalaman Makan Siang sambil Menyaksikan Pertunjukan Budaya,"Laporan Wartawan TribunJatim.com, Nurika Anisa TRIBUNJATIM.COM, SURABAYA - Hotel The Alana Surabaya mengkreasikan kegiatan menarik yang bisa dilakukan para tamu sembari makan siang. Melalui program makan siang bertajuk ""Payung Rasa,"" tamu hotel dapat menikmati pengalaman gastronomi yang dipadukan dengan seni dan budaya. General Manager The Alana Surabaya, Agus Anom Suroto menjelaskan, Payung Rasa menjadi cara menghadirkan program makan siang yang tidak hanya memanjakan lidah, tetapi juga memperkaya pengalaman budaya para tamu. Sembari menikmati makan siang dengan beragam menu nusantara, tamu juga disajikan pertunjukan musik dan sajian budaya, seperti melukis batik payung. “Kami ingin setiap tamu dapat merasakan sensasi kuliner Indonesia yang autentik, sambil terlibat langsung dalam seni tradisional seperti melukis batik payung. Ini adalah wujud komitmen kami untuk selalu menyajikan sesuatu yang berbeda dan bermakna bagi para tamu,” ungkap Agus Anom, Selasa (17/9/2024). Lebih rinci, Agus menjelaskan, program tersebut berlangsung setiap hari Senin hingga Kamis, mulai pukul 11.00 WIB hingga 14.00 WIB, di Phoenix Lounge dan Oryza Coffee Shop, Lantai M The Alana Surabaya.  Dengan harga mulai dari Rp 30.000 per porsi, para tamu dapat kulineran sambil menyaksikan pertunjukan budaya.  Baca juga: Kue Bulan Fengxian Klasik, Snow Skin Lembut hingga Durian Musang King di Vasa Hotel Surabaya Beberapa menu yang ditawarkan seperti rujak cingur, tahu campur, bakso Malang, hingga seblak bakar, dan nasi mbug Madura. Selain itu, para tamu juga dapat menikmati aneka jajanan pasar, minuman segar, dan es krim dari The Alana Surabaya, yaitu es sundul angin. Selain hidangan lezat, program makan siang ini juga memungkinkan tamu untuk berpartisipasi dalam melukis batik payung, salah satu warisan seni Indonesia yang terkenal di dunia. Para tamu dapat menyaksikan proses pembuatan batik secara langsung, menjadikannya pengalaman yang penuh inspirasi.","Tayang: Rabu, 18 September 2024 09:03 WIB",Kuliner,https://jatim.tribunnews.com/2024/09/18/the-alana-surabaya-beri-pengalaman-makan-siang-sambil-menyaksikan-pertunjukan-budaya,Laporan Wartawan TribunJatimcom Nurika Anisa TRIBUNJATIMCOM SURABAYA  Hotel The Alana Surabaya mengkreasikan kegiatan menarik yang bisa dilakukan para tamu sembari makan siang Melalui program makan siang bertajuk Payung Rasa tamu hotel dapat menikmati pengalaman gastronomi yang dipadukan dengan seni dan budaya General Manager The Alana Surabaya Agus Anom Suroto menjelaskan Payung Rasa menjadi cara menghadirkan program makan siang yang tidak hanya memanjakan lidah tetapi juga memperkaya pengalaman budaya para tamu Sembari menikmati makan siang dengan beragam menu nusantara tamu juga disajikan pertunjukan musik dan sajian budaya seperti melukis batik payung Kami ingin setiap tamu dapat merasakan sensasi kuliner Indonesia yang autentik sambil terlibat langsung dalam seni tradisional seperti melukis batik payung Ini adalah wujud komitmen kami untuk selalu menyajikan sesuatu yang berbeda dan bermakna bagi para tamu ungkap Agus Anom Selasa  Lebih rinci Agus menjelaskan program tersebut berlangsung setiap hari Senin hingga Kamis mulai pukul  WIB hingga  WIB di Phoenix Lounge dan Oryza Coffee Shop Lantai M The Alana Surabaya  Dengan harga mulai dari Rp  per porsi para tamu dapat kulineran sambil menyaksikan pertunjukan budaya  Baca juga Kue Bulan Fengxian Klasik Snow Skin Lembut hingga Durian Musang King di Vasa Hotel Surabaya Beberapa menu yang ditawarkan seperti rujak cingur tahu campur bakso Malang hingga seblak bakar dan nasi mbug Madura Selain itu para tamu juga dapat menikmati aneka jajanan pasar minuman segar dan es krim dari The Alana Surabaya yaitu es sundul angin Selain hidangan lezat program makan siang ini juga memungkinkan tamu untuk berpartisipasi dalam melukis batik payung salah satu warisan seni Indonesia yang terkenal di dunia Para tamu dapat menyaksikan proses pembuatan batik secara langsung menjadikannya pengalaman yang penuh inspirasi,laporan wartawan tribunjatimcom nurika anisa tribunjatimcom surabaya  hotel the alana surabaya mengkreasikan kegiatan menarik yang bisa dilakukan para tamu sembari makan siang melalui program makan siang bertajuk payung rasa tamu hotel dapat menikmati pengalaman gastronomi yang dipadukan dengan seni dan budaya general manager the alana surabaya agus anom suroto menjelaskan payung rasa menjadi cara menghadirkan program makan siang yang tidak hanya memanjakan lidah tetapi juga memperkaya pengalaman budaya para tamu sembari menikmati makan siang dengan beragam menu nusantara tamu juga disajikan pertunjukan musik dan sajian budaya seperti melukis batik payung kami ingin setiap tamu dapat merasakan sensasi kuliner indonesia yang autentik sambil terlibat langsung dalam seni tradisional seperti melukis batik payung ini adalah wujud komitmen kami untuk selalu menyajikan sesuatu yang berbeda dan bermakna bagi para tamu ungkap agus anom selasa  lebih rinci agus menjelaskan program tersebut berlangsung setiap hari senin hingga kamis mulai pukul  wib hingga  wib di phoenix lounge dan oryza coffee shop lantai m the alana surabaya  dengan harga mulai dari rp  per porsi para tamu dapat kulineran sambil menyaksikan pertunjukan budaya  baca juga kue bulan fengxian klasik snow skin lembut hingga durian musang king di vasa hotel surabaya beberapa menu yang ditawarkan seperti rujak cingur tahu campur bakso malang hingga seblak bakar dan nasi mbug madura selain itu para tamu juga dapat menikmati aneka jajanan pasar minuman segar dan es krim dari the alana surabaya yaitu es sundul angin selain hidangan lezat program makan siang ini juga memungkinkan tamu untuk berpartisipasi dalam melukis batik payung salah satu warisan seni indonesia yang terkenal di dunia para tamu dapat menyaksikan proses pembuatan batik secara langsung menjadikannya pengalaman yang penuh inspirasi,"['laporan', 'wartawan', 'tribunjatimcom', 'nurika', 'anisa', 'tribunjatimcom', 'surabaya', 'hotel', 'the', 'alana', 'surabaya', 'mengkreasikan', 'kegiatan', 'menarik', 'yang', 'bisa', 'dilakukan', 'para', 'tamu', 'sembari', 'makan', 'siang', 'melalui', 'program', 'makan', 'siang', 'bertajuk', 'payung', 'rasa', 'tamu', 'hotel', 'dapat', 'menikmati', 'pengalaman', 'gastronomi', 'yang', 'dipadukan', 'dengan', 'seni', 'dan', 'budaya', 'general', 'manager', 'the', 'alana', 'surabaya', 'agus', 'anom', 'suroto', 'menjelaskan', 'payung', 'rasa', 'menjadi', 'cara', 'menghadirkan', 'program', 'makan', 'siang', 'yang', 'tidak', 'hanya', 'memanjakan', 'lidah', 'tetapi', 'juga', 'memperkaya', 'pengalaman', 'budaya', 'para', 'tamu', 'sembari', 'menikmati', 'makan', 'siang', 'dengan', 'beragam', 'menu', 'nusantara', 'tamu', 'juga', 'disajikan', 'pertunjukan', 'musik', 'dan', 'sajian', 'budaya', 'seperti', 'melukis', 'batik', 'payung', 'kami', 'ingin', 'setiap', 'tamu', 'dapat', 'merasakan', 'sensasi', 'kuliner', 'indonesia', 'yang', 'autentik', 'sambil', 'terlibat', 'langsung', 'dalam', 'seni', 'tradisional', 'seperti', 'melukis', 'batik', 'payung', 'ini', 'adalah', 'wujud', 'komitmen', 'kami', 'untuk', 'selalu', 'menyajikan', 'sesuatu', 'yang', 'berbeda', 'dan', 'bermakna', 'bagi', 'para', 'tamu', 'ungkap', 'agus', 'anom', 'selasa', 'lebih', 'rinci', 'agus', 'menjelaskan', 'program', 'tersebut', 'berlangsung', 'setiap', 'hari', 'senin', 'hingga', 'kamis', 'mulai', 'pukul', 'wib', 'hingga', 'wib', 'di', 'phoenix', 'lounge', 'dan', 'oryza', 'coffee', 'shop', 'lantai', 'm', 'the', 'alana', 'surabaya', 'dengan', 'harga', 'mulai', 'dari', 'rp', 'per', 'porsi', 'para', 'tamu', 'dapat', 'kulineran', 'sambil', 'menyaksikan', 'pertunjukan', 'budaya', 'baca', 'juga', 'kue', 'bulan', 'fengxian', 'klasik', 'snow', 'skin', 'lembut', 'hingga', 'durian', 'musang', 'king', 'di', 'vasa', 'hotel', 'surabaya', 'beberapa', 'menu', 'yang', 'ditawarkan', 'seperti', 'rujak', 'cingur', 'tahu', 'campur', 'bakso', 'malang', 'hingga', 'seblak', 'bakar', 'dan', 'nasi', 'mbug', 'madura', 'selain', 'itu', 'para', 'tamu', 'juga', 'dapat', 'menikmati', 'aneka', 'jajanan', 'pasar', 'minuman', 'segar', 'dan', 'es', 'krim', 'dari', 'the', 'alana', 'surabaya', 'yaitu', 'es', 'sundul', 'angin', 'selain', 'hidangan', 'lezat', 'program', 'makan', 'siang', 'ini', 'juga', 'memungkinkan', 'tamu', 'untuk', 'berpartisipasi', 'dalam', 'melukis', 'batik', 'payung', 'salah', 'satu', 'warisan', 'seni', 'indonesia', 'yang', 'terkenal', 'di', 'dunia', 'para', 'tamu', 'dapat', 'menyaksikan', 'proses', 'pembuatan', 'batik', 'secara', 'langsung', 'menjadikannya', 'pengalaman', 'yang', 'penuh', 'inspirasi']",laporan wartawan tribunjatimcom nurika anisa tribunjatimcom surabaya hotel the alana surabaya mengkreasikan kegiatan menarik tamu sembari makan siang program makan siang bertajuk payung tamu hotel menikmati pengalaman gastronomi dipadukan seni budaya general manager the alana surabaya agus anom suroto payung menghadirkan program makan siang memanjakan lidah memperkaya pengalaman budaya tamu sembari menikmati makan siang beragam menu nusantara tamu disajikan pertunjukan musik sajian budaya melukis batik payung tamu merasakan sensasi kuliner indonesia autentik terlibat langsung seni tradisional melukis batik payung wujud komitmen menyajikan berbeda bermakna tamu agus anom selasa rinci agus program senin kamis wib wib phoenix lounge oryza coffee shop lantai m the alana surabaya harga rp porsi tamu kulineran menyaksikan pertunjukan budaya baca kue fengxian klasik snow skin lembut durian musang king vasa hotel surabaya menu ditawarkan rujak cingur campur bakso malang seblak bakar nasi mbug madura tamu menikmati aneka jajanan pasar minuman segar es krim the alana surabaya es sundul angin hidangan lezat program makan siang tamu berpartisipasi melukis batik payung salah warisan seni indonesia terkenal dunia tamu menyaksikan proses pembuatan batik langsung menjadikannya pengalaman penuh inspirasi
